"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","monolingual","typically_developing"
2023-11-30,"English (American)","WG","WG",196104,84254,17,"comprehension",96,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196110,84260,17,"comprehension",191,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196119,84269,17,"comprehension",175,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196121,84271,17,"comprehension",240,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196133,84283,17,"comprehension",169,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196135,84285,17,"comprehension",288,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196143,84293,17,"comprehension",319,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196146,84296,17,"comprehension",227,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196151,84301,17,"comprehension",219,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196155,84305,17,"comprehension",244,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196161,84311,17,"comprehension",120,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196172,84322,17,"comprehension",147,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196175,84325,17,"comprehension",175,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196177,84327,17,"comprehension",216,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196184,84334,17,"comprehension",309,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196186,84336,17,"comprehension",266,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196193,84343,17,"comprehension",187,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196196,84346,17,"comprehension",97,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196199,84349,17,"comprehension",317,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196202,84352,17,"comprehension",136,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196204,84354,17,"comprehension",296,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196207,84357,17,"comprehension",218,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196213,84363,17,"comprehension",198,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196216,84366,17,"comprehension",150,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196245,84395,17,"comprehension",65,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196246,84396,17,"comprehension",238,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196247,84397,17,"comprehension",392,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196249,84399,17,"comprehension",90,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",196252,84402,17,"comprehension",240,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",231847,81175,17,"comprehension",306,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",133844,30749,18,"comprehension",175,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",133847,30752,18,"comprehension",56,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",133855,30760,18,"comprehension",61,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193360,82599,18,"comprehension",58,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193368,82607,18,"comprehension",213,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193383,82622,18,"comprehension",10,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193418,82657,18,"comprehension",232,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193472,82711,18,"comprehension",192,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193492,82731,18,"comprehension",395,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193503,82742,18,"comprehension",121,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193517,82756,18,"comprehension",86,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193535,82774,18,"comprehension",199,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193559,3931,18,"comprehension",150,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193561,3932,18,"comprehension",185,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193563,3933,18,"comprehension",224,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193565,3934,18,"comprehension",209,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193567,3935,18,"comprehension",283,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193575,82806,18,"comprehension",187,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193584,3943,18,"comprehension",269,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193586,3944,18,"comprehension",236,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193588,3945,18,"comprehension",90,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193592,3947,18,"comprehension",128,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193598,3950,18,"comprehension",272,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193600,3951,18,"comprehension",238,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193602,3952,18,"comprehension",268,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193606,3954,18,"comprehension",395,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193609,82823,18,"comprehension",315,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193614,3958,18,"comprehension",276,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193615,82826,18,"comprehension",292,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193624,3963,18,"comprehension",124,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193634,3968,18,"comprehension",363,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193635,82836,18,"comprehension",331,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193640,3971,18,"comprehension",323,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193646,3974,18,"comprehension",210,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193648,3975,18,"comprehension",261,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193652,3977,18,"comprehension",231,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193660,3981,18,"comprehension",290,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193662,3982,18,"comprehension",292,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193664,3983,18,"comprehension",241,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193668,3985,18,"comprehension",68,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193670,3986,18,"comprehension",190,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193676,3989,18,"comprehension",336,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193679,82858,18,"comprehension",86,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193681,3991,18,"comprehension",174,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193685,3993,18,"comprehension",129,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193687,3994,18,"comprehension",244,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193689,3995,18,"comprehension",278,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193693,3997,18,"comprehension",161,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193696,3999,18,"comprehension",127,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193698,4000,18,"comprehension",326,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193701,4001,18,"comprehension",242,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193703,4002,18,"comprehension",244,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193709,4005,18,"comprehension",163,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193711,4006,18,"comprehension",325,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193713,4007,18,"comprehension",259,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193715,4008,18,"comprehension",246,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193719,4010,18,"comprehension",197,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193721,4011,18,"comprehension",177,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193723,4012,18,"comprehension",223,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193725,4013,18,"comprehension",285,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193729,4015,18,"comprehension",140,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193739,4020,18,"comprehension",361,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193741,4021,18,"comprehension",330,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193743,4022,18,"comprehension",296,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193745,4023,18,"comprehension",225,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193747,82585,18,"comprehension",97,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193748,82893,18,"comprehension",135,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193749,4025,18,"comprehension",314,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193751,4026,18,"comprehension",328,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193753,4027,18,"comprehension",373,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193755,4028,18,"comprehension",287,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193757,4029,18,"comprehension",303,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193759,4030,18,"comprehension",322,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193761,4031,18,"comprehension",252,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193763,4032,18,"comprehension",315,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193765,4033,18,"comprehension",367,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193767,4034,18,"comprehension",267,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193769,4035,18,"comprehension",344,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193771,4036,18,"comprehension",233,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193775,4038,18,"comprehension",125,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193777,4039,18,"comprehension",163,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193779,4040,18,"comprehension",191,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193781,4041,18,"comprehension",275,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193783,4042,18,"comprehension",195,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193785,4043,18,"comprehension",395,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193787,4044,18,"comprehension",378,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193795,4048,18,"comprehension",234,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193799,4050,18,"comprehension",311,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193808,4054,18,"comprehension",314,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193825,82932,18,"comprehension",256,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193826,4063,18,"comprehension",119,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193875,82957,18,"comprehension",121,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193881,82960,18,"comprehension",176,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193888,4094,18,"comprehension",367,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193895,4097,18,"comprehension",207,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193902,82971,18,"comprehension",164,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",193936,82988,18,"comprehension",37,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194019,83030,18,"comprehension",253,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194033,83037,18,"comprehension",268,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194054,4176,18,"comprehension",237,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194056,4177,18,"comprehension",285,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194160,83101,18,"comprehension",391,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194235,83139,18,"comprehension",356,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194340,83192,18,"comprehension",197,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194396,83220,18,"comprehension",270,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194464,83254,18,"comprehension",134,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194468,83256,18,"comprehension",208,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194488,83266,18,"comprehension",268,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194495,83270,18,"comprehension",395,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194512,4403,18,"comprehension",191,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194525,83285,18,"comprehension",69,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194662,83354,18,"comprehension",161,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194666,83356,18,"comprehension",45,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194674,83360,18,"comprehension",144,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194676,83361,18,"comprehension",233,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194682,83364,18,"comprehension",174,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194761,83404,18,"comprehension",199,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194795,83421,18,"comprehension",351,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194837,83442,18,"comprehension",166,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194845,83446,18,"comprehension",389,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194861,83454,18,"comprehension",131,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194893,83470,18,"comprehension",151,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194920,83484,18,"comprehension",347,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194930,83489,18,"comprehension",288,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",194960,83504,18,"comprehension",94,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195072,83560,18,"comprehension",149,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195081,83565,18,"comprehension",174,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195089,83569,18,"comprehension",249,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195103,83576,18,"comprehension",246,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195119,83584,18,"comprehension",31,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195173,83611,18,"comprehension",10,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195179,83614,18,"comprehension",103,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195238,83644,18,"comprehension",233,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195428,4858,18,"comprehension",39,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195517,4902,18,"comprehension",271,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195615,83834,18,"comprehension",304,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195619,83836,18,"comprehension",221,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195621,83837,18,"comprehension",254,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195629,83841,18,"comprehension",97,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195633,83843,18,"comprehension",60,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195635,83844,18,"comprehension",62,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195637,83845,18,"comprehension",89,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195639,83846,18,"comprehension",163,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195643,83848,18,"comprehension",289,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195645,83849,18,"comprehension",238,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195649,4967,18,"comprehension",288,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195652,83853,18,"comprehension",244,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195654,83854,18,"comprehension",274,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195656,83855,18,"comprehension",144,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195658,83856,18,"comprehension",174,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195660,83857,18,"comprehension",330,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195666,83860,18,"comprehension",123,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195670,83862,18,"comprehension",175,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195681,4983,18,"comprehension",262,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195690,83872,18,"comprehension",172,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195694,83874,18,"comprehension",209,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195696,83875,18,"comprehension",236,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195698,83876,18,"comprehension",294,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195700,83877,18,"comprehension",270,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195702,83878,18,"comprehension",218,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195704,83879,18,"comprehension",256,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195706,83880,18,"comprehension",243,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195712,83883,18,"comprehension",44,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195714,83884,18,"comprehension",286,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195718,83886,18,"comprehension",169,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195720,83887,18,"comprehension",171,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195722,83888,18,"comprehension",160,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195724,83889,18,"comprehension",221,3676,TRUE,TRUE,TRUE
2023-11-30,"English (American)","WG","WG",195726,83890,18,"comprehension",222,3676,TRUE,TRUE,TRUE
